Date,Temperature,Ph,DissolvedOxygen ,Calcium ,Chloride,Sodium,Potassium,Sulphate
01-04-2019,28.9,7.3,6.9,46,65.7,43.2,5.59,14.4
02-04-2019,28.2,7.3,6.5,46.3,65.7,43.2,5.5,14.1
03-04-2019,28.4,7.5,6.7,46.9,65,43,5.94,14.3
04-04-2019,28.8,7.7,6.7,46.1,65.6,43.4,5.53,14.6
05-04-2019,28.3,7.5,6.6,46.7,65.3,43.8,5.18,14.8
06-04-2019,28.7,7.7,6,46,65.4,43.3,5.59,14.9
07-04-2019,28.3,7.2,6,46.1,65.2,43.1,5.46,14.2
08-04-2019,28.8,7.5,6.9,46.7,65,43.3,5.44,14
09-04-2019,28.5,7.3,6.9,46.7,65.4,43.1,5.7,14.6
10-04-2019,28.7,7.4,6,46.9,65.3,43.2,5.41,14.8
11-04-2019,28.8,7.1,6.7,46,65.2,43,5.28,14.9
12-04-2019,28.7,7.7,6.1,46.6,65,43.6,5.52,14.9
13-04-2019,28.9,7.1,6.4,46.2,65.2,43.7,5.48,14.4
14-04-2019,28.2,7.2,6.5,46.6,65.1,43.9,5.98,14.5
15-04-2019,28.3,7.5,6.4,46.7,65.6,43.8,5.31,14.2
16-04-2019,28.7,7.8,6.1,46.1,65.9,43.9,5.84,14.4
17-04-2019,28,7.7,6.7,46,65,43.1,5.98,14.7
18-04-2019,28.2,7.5,6.5,46.5,65.3,43.3,5.59,14.7
19-04-2019,28.7,7.8,6.9,46.4,65.2,43.7,5.4,14.7
20-04-2019,28.3,7.3,6.3,46.4,65.4,43.8,5.32,14.8
21-04-2019,28.5,7.2,6.5,46.6,65.9,43.9,5.28,14.4
22-04-2019,28.6,7.7,6.9,46.8,65.4,43.9,5.5,14.2
23-04-2019,28.9,7.1,6.5,46,65.1,43.6,5.2,14.1
24-04-2019,28,7,6.1,46.4,65.9,43.1,5.64,14.3
25-04-2019,28.4,7.9,6.7,46.4,65.7,43.1,5.94,14.6
26-04-2019,28.5,7.4,6.4,46.6,65.7,43.4,5.21,14
27-04-2019,28.5,7.2,6.7,46.4,65.7,43.7,5.88,14.6
28-04-2019,28.1,7,6.6,46.6,65.8,43.1,5.85,14.3
29-04-2019,28,7.3,6,46,65,43,5.43,14
30-04-2019,28,7.9,6.9,46.9,65.4,43,5.7,14.7
01-05-2019,28.6,8.1,8.8,60.6,62.9,67.44,5.55,5.9
02-05-2019,28,8,8.5,60.8,62.9,67.68,5.8,5.8
03-05-2019,28.4,8.7,8.7,60.6,62.8,67,5.95,5.6
04-05-2019,28,8.2,8.6,60.5,62.1,67.3,5.15,5.3
05-05-2019,28.1,8.7,8.6,60.9,62.9,67.42,5.84,5.8
06-05-2019,28.5,8.5,8.6,60.1,62.5,67.91,5.78,5.6
07-05-2019,28.2,8.1,8.5,60,62.5,67.21,5.63,5.1
08-05-2019,28,8.8,8.2,60.7,62.1,67.63,5.64,5.3
09-05-2019,28,8.7,8.8,60.2,62.6,67.33,5.95,5
10-05-2019,28.1,8.9,8.4,60.3,62.7,67.97,5.45,5.7
11-05-2019,28,8.6,8.6,60,62.8,67.4,5.77,5.9
12-05-2019,28.1,8.6,8.6,60.9,62.5,67.54,5.83,5.6
13-05-2019,28.8,8.4,8.3,60.5,62.7,67.43,5.49,5.7
14-05-2019,28.4,8.6,8.5,60.3,62.6,67.75,5.43,5.7
15-05-2019,28.7,8.4,8.5,60.3,62.9,67.59,5.42,5.1
16-05-2019,28.2,8.6,8.8,60.6,62.7,67.74,5.78,5
17-05-2019,28.3,8.5,8.5,60.2,62.3,67.35,5.7,5.1
18-05-2019,28,8,8.5,60,62,67.67,5.28,5.2
19-05-2019,28,8.3,8.7,60,62.8,67.81,5.98,5.5
20-05-2019,28.1,8.2,8,60.6,62.4,67.41,5.74,5
21-05-2019,28.3,8.7,8.2,60.8,62.9,67.54,5.21,5.5
22-05-2019,28.4,8,8.4,60.1,62.1,67.48,5.28,5
23-05-2019,28.8,8.6,8.4,60.2,62.9,67.33,5.91,5.6
24-05-2019,28.1,8.2,8.4,60.8,62.9,67.46,5.66,5.7
25-05-2019,28.9,8.5,8.8,60.1,62.5,67.55,5.31,5.3
26-05-2019,28.9,8.1,8.1,60.9,62.8,67.9,5.12,5.1
27-05-2019,28.5,8.9,8.3,60.3,62.9,67.97,5.12,5.5
28-05-2019,28.5,8.4,8.3,60.1,62.8,67.22,5.33,5.2
29-05-2019,28,8,8.5,60,62,67.67,5.28,5.2
30-05-2019,28.1,8.2,8,60.6,62.4,67.41,5.74,5
31-05-2019,28.3,8.6,8.1,60.9,62.4,67.13,5.55,5.3
01-06-2019,28.1,7,5.6,71.9,60.8,73.55,5.84,6.2
02-06-2019,28.8,7.7,5.1,71.4,60.6,73.15,5.57,6.3
03-06-2019,28.2,7.2,5,71.2,60.7,73.13,5.13,6.2
04-06-2019,28.8,7.2,5.5,71.9,60.7,73.18,5.41,6.3
05-06-2019,28.4,7.3,5.1,71.3,60.2,73.63,5.74,6.3
06-06-2019,28,7.2,5.5,71.5,60.8,73.97,5.16,6.7
07-06-2019,28.5,7.6,5.2,71.5,60.2,73.27,5.65,6.4
08-06-2019,28.3,7.7,5.7,71.8,60.6,73.42,5.65,6.9
09-06-2019,28.8,7.7,5.5,71.8,60.7,73,5.94,6.1
10-06-2019,28.1,7.1,5.6,71.6,60.7,73.34,5.53,6.1
11-06-2019,28.9,7.7,5.4,71.6,60.8,73.99,5.41,6.9
12-06-2019,28.5,7.8,5.5,71.8,60.1,73.93,5.67,6.7
13-06-2019,28.6,7.7,5.8,71.6,60.9,73.3,5.36,6.2
14-06-2019,28.1,7.3,5.8,71.4,60.6,73.76,5.71,6.9
15-06-2019,28.4,7.5,5.6,71.7,60,73.98,5.43,6.4
16-06-2019,28.7,7.2,5.6,71.4,60.4,73.35,5.46,6.3
17-06-2019,28.1,7.8,5.2,71.2,60.3,73.71,5.39,6.5
18-06-2019,28,7.5,5,71,60,73.33,5.34,6.2
19-06-2019,28.6,7.4,5.1,71.5,60.5,73.47,5.3,6.4
20-06-2019,28.8,7.9,5.8,71.8,60,73.19,5.54,6.2
21-06-2019,28.1,7.9,5.7,71.8,60.4,73.96,5.88,6.2
22-06-2019,28,7.7,5.4,71.8,60.8,73.36,5.13,6.2
23-06-2019,28.6,7.6,5.2,71.9,60.9,73.65,5.83,6.2
24-06-2019,28.6,7.5,5.7,71.3,60.2,73.88,5.51,6.3
25-06-2019,28.8,7.2,5,71.9,60.1,73.52,5.6,6.3
26-06-2019,28.9,7.8,5.4,71.3,60.8,73.68,5.82,6.7
27-06-2019,28.8,7,5.5,71.5,60.6,73.96,5.76,6.3
28-06-2019,28.8,7.3,5.2,71.3,60.1,73.22,5.45,6.5
29-06-2019,28,7.9,5.4,71.9,60.4,73.92,5.18,6.3
30-06-2019,28.2,7.9,5.8,71.3,60.4,73.4,5.33,6.1
01-07-2019,28.6,7.5,3.8,76.4,59.5,76.2,5.81,6.2
02-07-2019,28.5,7.6,3.8,76.8,59.3,76.1,5.18,6.1
03-07-2019,28.3,7.6,3.8,76.3,59.2,76.7,5,6.5
04-07-2019,28.2,7.8,3.1,76.1,59.4,76.5,5.63,6.9
05-07-2019,28.1,7,3.6,76.3,59.7,76.2,5.92,6.7
06-07-2019,28.7,7.9,3.8,76,59,76,5.46,6.5
07-07-2019,28.5,7.9,3.4,76.8,59.7,76.4,5.6,6
08-07-2019,28.9,7.2,3.4,76.2,59.3,76.2,5.29,6.5
09-07-2019,28.4,7.4,3.4,76.2,59.4,76,5.4,6
10-07-2019,28.4,7.1,3.3,76.7,59,76.5,5.83,6.7
11-07-2019,28.6,7.2,3.6,76.5,59.5,76.9,5.31,6.9
12-07-2019,28.9,7.3,3.1,76.4,59.8,76.2,5.96,6.4
13-07-2019,28,7.3,3.5,76.8,59.2,76.7,5.55,6.9
14-07-2019,28,7.3,3.3,76.5,59.5,76.2,5.37,6.7
15-07-2019,28.5,7.2,3.4,76.5,59.8,76.4,5.46,6
16-07-2019,28,7.7,3.3,76.5,59.8,76.9,5.5,6.7
17-07-2019,28.4,7.2,3.5,76.6,59.7,76.5,5.42,6.6
18-07-2019,28.9,7.1,3.8,76.2,59.1,76.5,5.98,6.7
19-07-2019,28.9,7.7,3.6,76,59.8,76.9,5.86,6.1
20-07-2019,28.7,7.9,3.9,76.3,59.3,76.5,5.44,6
21-07-2019,28,7.3,3.2,76,59.1,76.2,5.97,6.9
22-07-2019,28.3,7,3.3,76.4,59.7,76,5.19,6.7
23-07-2019,28.7,7.8,3.3,76.3,59.9,76.8,5.51,6
24-07-2019,28,7.5,3.7,76.5,59.6,76.9,5.92,6.7
25-07-2019,28.5,7,3,76.7,59.5,76.9,5.81,6.1
26-07-2019,28.1,7.4,3.1,76.3,59,76,5.42,6.1
27-07-2019,28.6,7.4,3.4,76.2,59.2,76.2,5.83,6.7
28-07-2019,28.5,7.5,3.2,76.1,59.7,76.8,5.71,6
29-07-2019,28.9,7.6,3.1,76,59.7,76.1,5.46,6.5
30-07-2019,28.1,7.1,3.1,76.4,59.6,76.3,5.4,6.9
31-07-2019,28.7,7.4,3,76.3,59.5,76.6,5.85,6.6
01-08-2019,28.3,7.5,2.6,79.1,59.8,77.5,5.43,6.5
02-08-2019,28.9,7.5,2,79.7,59.6,77.7,5.38,6.6
03-08-2019,28.5,7.3,2.4,79,59,77.2,5.14,6
04-08-2019,28.2,7.7,2.7,79.3,59.2,77.8,5.2,6.3
05-08-2019,28.6,7.3,2.8,79.3,59.8,77.2,5.86,6.6
06-08-2019,28.6,7.7,2.7,79.7,59.4,77.8,5.82,6.4
07-08-2019,28.6,7.2,2.2,79.5,59.7,77.4,5.78,6.9
08-08-2019,28,7,2.4,79.8,59.6,77.6,5.77,6.5
09-08-2019,28.8,7.3,2.9,79.7,59.1,77.9,5.99,6.8
10-08-2019,28.2,7.9,2.2,79,59.2,77.2,5.52,6.5
11-08-2019,28.7,7.3,2.9,79.3,59,77.6,5.78,6.7
12-08-2019,28.8,7.1,2.4,79.4,59.1,77.1,5.32,6.6
13-08-2019,28.8,7.8,2.2,79.3,59,77.6,5.42,6.6
14-08-2019,28.9,7.3,2.6,79.9,59,77.1,5.93,6.5
15-08-2019,28.6,7.4,2.8,79.3,59.2,77.1,5.62,6.2
16-08-2019,28.2,7,2.8,79.1,59,77.9,5.75,6.4
17-08-2019,28,7.2,2.4,79.3,59.3,77.6,5.39,6.9
18-08-2019,28.5,7.7,2.8,79.3,59.5,77,5.14,6.2
19-08-2019,28.3,7.5,2.2,79.6,59.9,77.4,5.58,6.3
20-08-2019,28.3,7.4,2.4,79,59.7,77.2,5.26,6.6
21-08-2019,28.4,7.5,2.3,79.6,59.7,77.7,5.23,6.3
22-08-2019,28.2,7.9,2.2,79.6,59.5,77.7,5.38,6.1
23-08-2019,28.6,7.7,2.6,79.9,59.6,77.3,5.84,6.3
24-08-2019,28.6,7.8,2.5,79.1,59.5,77.5,5.17,6.5
25-08-2019,28.1,7,2.5,79.1,59.2,77.1,5.6,6.2
26-08-2019,28.2,7.8,2.9,79.5,59.6,77,5.71,6.4
27-08-2019,28.8,7.4,2.9,79.7,59.9,77.2,5.72,6.6
28-08-2019,28,7.9,2.7,79.5,59.8,77.5,5.88,6.1
29-08-2019,28.5,7.4,2.4,79.4,59.8,77,5.3,6.6
30-08-2019,28,7.5,2.2,79.8,59.1,77.8,5.28,6.7
31-08-2019,28.7,7.3,2,79.4,59.4,77.9,5.14,6.2
01-09-2019,28.2,7.1,2.3,80,59.7,78.4,5.62,7.8
02-09-2019,28,7.1,2,80.7,59.2,78.3,5.39,7
03-09-2019,28.6,7.3,2.6,80.1,59,78.3,5.39,7.1
04-09-2019,28.1,7.6,2.8,80.4,59.2,78.4,5.13,7.7
05-09-2019,28.5,7,2.3,80.1,59.8,78.8,5.28,7.8
06-09-2019,28.2,7.2,2.6,80.5,59.7,78.8,5.66,7.5
07-09-2019,28.8,7.3,2.4,80.3,59.3,78.8,5.88,7.3
08-09-2019,28.5,7.1,2.9,80.1,59.5,78.3,5.24,7.6
09-09-2019,28.3,7.3,2.8,80.6,59.2,78.9,5.35,7
10-09-2019,28.2,7.1,2.8,80.6,59.7,78.4,5.77,7.9
11-09-2019,28.1,7.4,2.1,80,59.1,78.7,5.1,7
12-09-2019,28.7,7.3,2.3,80.5,59.9,78.1,5.77,7.3
13-09-2019,28.1,7,2.3,80.1,59,78.8,5.69,7.6
14-09-2019,28,7.9,2,80.3,59.1,78.9,5.7,7
15-09-2019,28.3,7.2,2.5,80.6,59.3,78.7,5.58,7.8
16-09-2019,28.9,7.7,2,80.6,59.7,78,5.58,7.3
17-09-2019,28.9,7.2,2.6,80.5,59.4,78.1,5.34,7.9
18-09-2019,28.2,7.4,2.7,80.8,59.3,78.9,5.69,7.6
19-09-2019,28.5,7.1,2.5,80.1,59,78.8,5.31,7.6
20-09-2019,28.4,7.5,2.7,80.6,59.1,78.3,5.87,7.2
21-09-2019,28.8,7.9,2.8,80.1,59,78,5.34,7.8
22-09-2019,28.9,7.1,2.5,80.9,59.3,78.1,5.94,7.7
23-09-2019,28.5,7.5,2.9,80.4,59.3,78.2,5.27,7.3
24-09-2019,28.5,7.6,2.3,80,59.3,78.9,5.83,7.9
25-09-2019,28.6,7.8,2.7,80.3,59.4,78.1,5.35,7.6
26-09-2019,28.2,7.5,2.7,80.2,59,78,5.84,7.5
27-09-2019,28,7.2,2.5,80.7,59.6,78.1,5.32,7.5
28-09-2019,28.2,7.1,2.3,80.3,59.8,78,5.85,7.5
29-09-2019,28.6,7.7,2.7,80.4,59.1,78.8,5.41,7
30-09-2019,28.1,7.4,2.4,80.9,59.6,78.6,5.8,7
01-10-2019,27.2,7.6,1.3,82,59.8,79.3,5.1,7.2
02-10-2019,27.1,7,1,82.2,59.4,79.5,5.2,7.5
03-10-2019,27.9,7.8,1.2,82.1,59.4,79.7,5,7.3
04-10-2019,27.2,7.2,1.8,82.4,59.9,79.9,5.8,7.5
05-10-2019,27.5,7.6,1.3,82.6,59.5,79.6,5.5,7.3
06-10-2019,27,7.3,1.3,82.7,59.3,79.9,5.7,7.4
07-10-2019,27,7.3,1.7,82.9,59.8,79.8,5.6,7.1
08-10-2019,27.6,7.3,1.5,82.4,59.9,79.2,5.6,7.6
09-10-2019,27,7.7,1,82.3,59.9,79.6,5.7,7.1
10-10-2019,27.2,7.6,1.4,82.4,59.7,79.9,5.1,7.1
11-10-2019,27,7.3,1.9,82.9,59.8,79.5,5.1,7.2
12-10-2019,27.9,7.6,1.8,82.6,59.3,79.7,5.2,7.7
13-10-2019,27.7,7.5,1.9,82.5,59.8,79.1,5.7,7.7
14-10-2019,27.8,7.2,1.2,82.3,59.3,79.1,5.1,7.3
15-10-2019,27.7,7.2,1,82.6,59.9,79.9,5.7,7.5
16-10-2019,27,7,1.4,82.9,59.6,79.9,5.2,7.7
17-10-2019,27,7,1.5,82,59,79,5.4,7.1
18-10-2019,27,7.5,1,82.9,59.6,79.7,5.4,7.2
19-10-2019,27.8,7.2,1.4,82.8,59.1,79.7,5,7.4
20-10-2019,27.4,7,1.3,82,59.6,79.3,5.9,7.8
21-10-2019,27,7.6,1.1,82.8,59.1,79,5.1,7.5
22-10-2019,27.3,7.1,1.4,82.6,59.8,79.7,5.7,7.7
23-10-2019,27.4,7.5,1.2,82,59.2,79,5,7.5
24-10-2019,27,7.8,1.8,82,59.1,79.7,5.8,7.4
25-10-2019,27.2,7.3,1.3,82.3,59,79.3,5.4,7.6
26-10-2019,27,7.9,1.9,82.8,59.4,79.3,5,7.9
27-10-2019,27.1,7.4,1.8,82.2,59.7,79.7,5.7,7.3
28-10-2019,27.2,7.8,1.4,82.6,59.5,79.4,5.3,7.9
29-10-2019,27.1,7,1.9,82.9,59.6,79.3,5.4,7.6
30-10-2019,27.3,7.1,1.7,82.8,59.4,79.9,5.4,7.2
31-10-2019,27.1,7.7,1.7,82.8,59.1,79.4,5.3,7.6
01-11-2019,27.2,8.3,7.1,28.1,60.8,27.6,6.7,7.5
02-11-2019,27.2,8.6,7.8,28.5,60,27.5,6.7,7.1
03-11-2019,27.9,8,7.5,28.3,60.9,27,6.8,7.4
04-11-2019,27.8,8,7.6,28.7,60.4,27.6,6.5,7.4
05-11-2019,27.4,8.4,7,28.4,60.2,27.8,6.2,7
06-11-2019,27.5,8.9,7.9,28.2,60.8,27.9,6.3,7.6
07-11-2019,27.1,8.5,7.7,28.1,60,27,6.7,7.5
08-11-2019,27.4,8.1,7.9,28.6,60.6,27.1,6.5,7.7
09-11-2019,27.9,8.7,7.6,28,60.4,27.1,6.7,7.3
10-11-2019,27.1,8.6,7.4,28.1,60.5,27.8,6.2,7.7
11-11-2019,27.7,8.8,7.9,28.9,60.9,27.4,6.7,7.2
12-11-2019,27.3,8.5,7.3,28.5,60.8,27.8,6.2,7.5
13-11-2019,27.2,8.6,7.7,28.7,60,27.1,6.5,7.4
14-11-2019,27.6,8.5,7,28.6,60.2,27.5,6.4,7.8
15-11-2019,27.8,8.2,7.5,28.7,60.7,27.3,6.1,7.7
16-11-2019,27.8,8.6,7,28.8,60.3,27.7,6.6,7.5
17-11-2019,27.1,8.3,7.9,28.3,60.8,27.5,6.7,7
18-11-2019,27.7,8.2,7.8,28.5,60.5,27.1,6.4,7
19-11-2019,27.5,8.9,7.1,28,60.1,27.2,6.6,7.3
20-11-2019,27.5,8.5,7.5,28.6,60.8,27.4,6.5,7.3
21-11-2019,27.5,8.5,7,28.6,60.1,27,6.4,7.1
22-11-2019,27.1,8.3,7.7,28.7,60.3,27.9,6.4,7.5
23-11-2019,27.3,8.6,7,28.1,60.8,27.2,6,7.9
24-11-2019,27.2,8.8,7.4,28.2,60,27.6,6.8,7
25-11-2019,27.8,8.6,7.1,28.5,60.3,27.2,6.5,7
26-11-2019,27,8.8,7,28.3,60.9,27,6,7.7
27-11-2019,27,8.2,7.2,28,60,27,6,7
28-11-2019,27.9,8.8,7.9,28.9,60.4,27.5,6.5,7.4
29-11-2019,27.9,8.9,7.5,28.4,60.8,27.1,6.3,7.4
30-11-2019,27.5,8,7.7,28.3,60.2,27.6,6.9,7.9
01-12-2019,27.7,8,5.7,44.7,72.4,59.3,10.5,12.7
