Date,Temperature,Ph,DissolvedOxygen ,Calcium ,Chloride,Sodium,Potassium,Sulphate
02-12-2019,27.8,8.8,5.4,44.9,72.7,59.2,10.4,12.5
03-12-2019,27.5,8.6,5.3,44.3,72.4,59.2,10.1,12.5
04-12-2019,27,8.7,5.6,44,72.4,59.4,10.4,12.1
05-12-2019,27.5,8.2,5.8,44.8,72.3,59,10.6,12
06-12-2019,27,8.3,5.8,44.4,72.6,59.7,10.8,12.4
07-12-2019,27.6,8.2,5,44.4,72.8,59.8,10.7,12.2
08-12-2019,27.7,8.7,5.6,44.6,72.5,59.4,10,12.9
09-12-2019,27,8.7,5,44.2,72.1,59.3,10.2,12.7
10-12-2019,27.7,8.8,5.9,44.2,72.8,59.1,10.2,12.1
11-12-2019,27.5,8.6,5.5,44.4,72.3,59.2,10.8,12.4
12-12-2019,27.1,8.9,5.2,44.6,72.4,59.1,10.1,12.8
13-12-2019,27.5,8.7,5.6,44.8,72.7,59,10.6,12.1
14-12-2019,27.9,8.3,5.2,44.1,72.2,59.3,10,12.3
15-12-2019,27,8.2,5,44.3,72.9,59.6,10,12.1
16-12-2019,27.9,8.4,5.1,44.8,72.3,59.8,10,12.1
17-12-2019,27.8,8.3,5.1,44.6,72,59.1,10.3,12.1
18-12-2019,27.8,8.8,5.4,44.2,72.7,59.9,10.6,12.4
19-12-2019,27,8.3,5,44.1,72,59,10.6,12.1
20-12-2019,27.6,8.5,5.5,44.4,72.8,59.4,10.9,12.1
21-12-2019,27.6,8,5.2,44.5,72.8,59.2,10.8,12.3
22-12-2019,27.7,8.7,5.2,44.5,72.7,59.3,10.8,12.9
23-12-2019,27,8.2,5.6,44,72,59,10,12
24-12-2019,27.1,8.1,5.2,44.6,72.1,59.6,10.2,12.8
25-12-2019,27.8,8.9,5.4,44,72,59.9,10.5,12.8
26-12-2019,27,8.4,5.3,44.1,72,59.1,10.6,12.8
27-12-2019,27.5,8.1,5,44.6,72.5,59.7,10.7,12.7
28-12-2019,27.3,8.4,5.9,44,72.4,59.7,10.5,12.4
29-12-2019,27.9,8.2,5.3,44.9,72.3,59.8,10.2,12.5
30-12-2019,27,8.6,5.7,44.7,72.1,59,10,12.1
31-12-2019,27.6,8.7,5,44.3,72.2,59.5,10.3,12.4
01-01-2020,27.2,7.9,4.5,60.1,64.6,64.7,18.9,12.3
02-01-2020,27.2,7.2,4.8,60.8,64.8,64.7,18.1,12.1
03-01-2020,27.7,7,4.4,60.6,64.2,64.2,18.1,12.5
04-01-2020,27,7.3,4.9,60,64.1,64.4,18.4,12.6
05-01-2020,27.8,7.4,4.8,60.4,64.1,64.4,18.4,12.6
06-01-2020,27.4,7.9,4.6,60.3,64.9,64.1,18.1,12.6
07-01-2020,27.9,7,4.4,60.2,64.3,64.6,18.9,12.3
08-01-2020,27,7.6,4.5,60.7,64.8,64,18.8,12.5
09-01-2020,27.7,7.6,4.9,60.6,64.3,64.6,18,12.6
10-01-2020,27.9,7.1,4,60.4,64.3,64.3,18,12.8
11-01-2020,27.5,7.4,4.3,60.3,64.2,64,18.7,12.3
12-01-2020,27.9,7.4,4.3,60.5,64.5,64,18,12.8
13-01-2020,27.3,7,4.3,60.7,64.6,64.3,18.1,12.7
14-01-2020,27.4,7.7,4.4,60,64.7,64.4,18.3,12.5
15-01-2020,27.3,7.9,4,60.8,64.3,64.4,18,12.3
16-01-2020,27.3,7.5,4.8,60.7,64.1,64.6,18.4,12.7
17-01-2020,27,7.1,4.8,60.4,64.5,64.3,18.5,12.1
18-01-2020,27.5,7,4.8,60,64.6,64.3,18.1,12.9
19-01-2020,27.9,7.2,4.4,60.9,64,64.4,18.8,12.2
20-01-2020,27.5,7.9,4,60.1,64.8,64.6,18.6,12.5
21-01-2020,27.4,7,4.3,60.9,64.3,64.5,18,12.6
22-01-2020,27.8,7.5,4.6,60.1,64.2,64.7,18.8,12.5
23-01-2020,27.8,7.4,4.3,60.4,64.5,64.2,18,12.5
24-01-2020,27.4,7,4,60.6,64.6,64.2,18.1,12.8
25-01-2020,27.2,7.3,4,60.6,64.9,64.7,18.3,12.2
26-01-2020,27.8,7,4.3,60.3,64.6,64.7,18,12.9
27-01-2020,27.6,7.6,4.2,60.4,64.5,64.3,18.5,12.8
28-01-2020,27.1,7.9,4.3,60.9,64.7,64.7,18.9,12.7
29-01-2020,27,7,4.1,60,64,64,18,12
30-01-2020,27.6,7.8,4.6,60.4,64.1,64.4,18.6,12.9
31-01-2020,27.6,7.2,4.4,60.3,64.9,64.2,18.1,12.7
01-02-2020,27.8,7.1,7.1,32,76.9,69.7,20.41,7.6
02-02-2020,27.9,7.5,7.2,32.7,76.9,69.7,20.2,7
03-02-2020,27.6,7.3,7.6,32.6,76.1,69.9,20.46,7
04-02-2020,27.4,7,7.1,32.3,76.7,69.3,20.98,7.6
05-02-2020,27.5,7.4,7.2,32.6,76.4,69.9,20.7,7.9
06-02-2020,27.2,7,7.5,32.4,76,69.5,20.28,7.8
07-02-2020,27.7,7.2,7.9,32.6,76.8,69,20.61,7.6
08-02-2020,27,7.4,7.4,32.3,76.4,69.9,20.19,7.7
09-02-2020,27.9,7.5,7.7,32.4,76.3,69.2,20.67,7.9
10-02-2020,27.5,7.8,7,32.7,76.7,69.6,20.89,7.2
11-02-2020,27.3,7.3,7.9,32.4,76.5,69.1,20.45,7.5
12-02-2020,27.5,7.4,7.4,32.9,76.6,69.4,20.79,7.6
13-02-2020,27,7,7,32,76,69,20.23,7
14-02-2020,27.4,7,7,32.1,76.5,69.1,20.37,7.8
15-02-2020,27.3,7.6,7.4,32.4,76.4,69.9,20.28,7.9
16-02-2020,27.2,7.6,7.9,32.5,76.5,69.2,20.2,7
17-02-2020,27.6,7.6,7.2,32.8,76.3,69.3,20.89,7.4
18-02-2020,27.4,7.7,7.7,32.6,76.5,69.4,20.43,7.9
19-02-2020,27.9,7.5,7.9,32.5,76.9,69.6,20.13,7.7
20-02-2020,27,7.2,7.2,32,76.7,69.5,20.97,7.4
21-02-2020,27.6,7,7.5,32.7,76.9,69.4,20.56,7.6
22-02-2020,27.2,7.2,7.4,32.1,76.2,69.4,20.4,7.6
23-02-2020,27.5,7.5,7,32.9,76.2,69.4,20.96,7.9
24-02-2020,27.5,7.7,7.2,32.8,76.1,69.5,20.82,7.2
25-02-2020,27.3,7,7.3,32.1,76.8,69.5,20.62,7.4
26-02-2020,27,7.6,7.5,32,76.4,69,20.22,7.4
27-02-2020,27.7,7.1,7.6,32.6,76.7,69,20.48,7.8
28-02-2020,27.5,7.1,7.3,32.3,76.4,69.5,20.2,7
29-02-2020,27.8,7.5,7.6,32.3,76.6,69.3,20.75,7.6
01-03-2020,27,7.7,7.6,46,82,76.5,13.62,12.5
02-03-2020,27.5,7.9,7.1,46.1,82.4,76.9,13.96,12.3
03-03-2020,27.4,7.5,7.5,46.7,82.1,76.3,13.3,12.9
04-03-2020,27.6,7.8,7.3,46,82.2,76.9,13.55,12.7
05-03-2020,27.5,7.9,7.3,46.2,82.8,76.2,13.54,12.1
06-03-2020,27,7.3,7.2,46.2,82.5,76.4,13.19,12.4
07-03-2020,27.2,7.4,7.7,46.3,82.4,76.3,13.22,12.5
08-03-2020,27.3,7.8,7.2,46.9,82.9,76.5,13.13,12.9
09-03-2020,27.7,7.9,7.3,46.5,82.1,76.9,13.17,12.3
10-03-2020,27.2,7.3,7.6,46,82.4,76.9,13.12,12.1
11-03-2020,27.8,7.8,7.9,46.3,82.5,76.1,13.33,12.3
12-03-2020,27,7.7,7.4,46.8,82.3,76,13.49,12.3
13-03-2020,27.1,7.6,7.3,46.1,82.3,76,13.18,12.8
14-03-2020,27.4,7.5,7.2,46,82.3,76.1,13.19,12.5
15-03-2020,27.4,7.6,7.5,46.9,82.5,76.9,13.67,12.7
16-03-2020,27.7,7.7,7.5,46.4,82,76.4,13.67,12.3
17-03-2020,27,7.3,7.7,46.2,82.6,76.7,13.15,12.9
18-03-2020,27.2,7.2,7,46,82.1,76.1,13.37,12.4
19-03-2020,27,7.6,7.8,46.7,82.1,76.8,13.42,12.7
20-03-2020,27.2,7.8,7.4,46.7,82.2,76.8,13.9,12.7
21-03-2020,27.4,7.3,7.9,46.6,82.4,76.9,13.36,12.9
22-03-2020,27,7.9,7.1,46.9,82.2,76.1,13.27,12.9
23-03-2020,27,7,7.9,46.3,82.1,76.2,13.18,12.9
24-03-2020,27.2,7.1,7.2,46.9,82.9,76.4,13.4,12.4
25-03-2020,27.1,7.8,7.2,46.1,82.3,76.3,13.82,12
26-03-2020,27.9,7.4,7.7,46.1,82.6,76.4,13.8,12.1
27-03-2020,27.1,7.1,7.1,46.8,82,76,13.27,12.7
28-03-2020,27.5,7,7.9,46,82.9,76.3,13.59,12.2
29-03-2020,27.8,7.9,7.1,46.5,82.2,76.3,13.99,12.2
30-03-2020,27.8,7.4,7.3,46.4,82.4,76,13,12.2
31-03-2020,27.1,7.2,7,46.4,82.7,76.6,13.45,12.5
01-04-2020,27.8,8.1,8.4,60.3,88.6,84.6,7.4,18.2
02-04-2020,27.8,8.2,8.6,60,88.2,84.5,7.2,18.6
03-04-2020,27.8,8.1,8.3,60.7,88.7,84.4,7.6,18.7
04-04-2020,27.1,8.2,8.2,60.5,88.7,84.7,7.6,18.8
05-04-2020,27.4,8.6,8,60.2,88.9,84.2,7.6,18.3
06-04-2020,27,8.1,8.1,60.6,88.2,84,7.4,18.2
07-04-2020,27.5,8.2,8.8,60.2,88.1,84,7.4,18.3
08-04-2020,27.3,8.2,8.7,60.7,88,84.4,7.7,18.9
09-04-2020,27.8,8.1,8.5,60,88.2,84,7.8,18.6
10-04-2020,27.2,8.3,8.6,60.9,88.8,84.7,7.5,18.2
11-04-2020,27.7,8.6,8.2,60,88.3,84.5,7.1,18.7
12-04-2020,27,8.3,8,60.5,88.2,84.1,7,18.9
13-04-2020,27.9,8.5,8,60.3,88.2,84.8,7.1,18.4
14-04-2020,27.8,8.1,8.6,60.8,88.3,84.5,7.9,18.9
15-04-2020,27.1,8.2,8,60.4,88,84.7,7.3,18.1
16-04-2020,27.2,8.4,8.1,60.6,88.4,84.6,7.2,18.7
17-04-2020,27.2,8.8,8.1,60.6,88.8,84,7.3,18.8
18-04-2020,27.2,8.2,8.2,60.7,88.7,84.8,7.4,18.9
19-04-2020,27.9,8.4,8.7,60.3,88.8,84.5,7.2,18
20-04-2020,27.9,8.9,8.2,60.9,88.5,84.1,7.2,18.3
21-04-2020,27,8.7,8.9,60.3,88.7,84.3,7,18.1
22-04-2020,27,8.3,8.5,60,88,84,7,18
23-04-2020,27.2,8.5,8.6,60.1,88.6,84.1,7.9,18.4
24-04-2020,27.4,8.6,8.8,60.1,88.7,84.7,7.1,18.1
25-04-2020,27.8,8.9,8.5,60.1,88.5,84.6,7.1,18.7
26-04-2020,27.4,8.6,8.4,60.6,88.9,84.3,7.2,18.7
27-04-2020,27.3,8.2,8.8,60.8,88.9,84.4,7.1,18.9
28-04-2020,27,8.3,8.1,60.1,88.8,84,7.8,18.4
29-04-2020,27.6,8.1,8.6,60.7,88.9,84.8,7.2,18.3
30-04-2020,27.1,8,8.9,60,88.7,84.8,7.2,18.9
01-05-2020,27.8,8.12,4.4,52,99.7,69.2,21.79,34.5
02-05-2020,27.8,8.98,4.6,52.6,99.3,69.5,21.43,34.4
03-05-2020,27.2,8.59,4.6,52.8,99.8,69.1,21.83,34.9
04-05-2020,27.8,8.61,4.9,52.9,99.3,69.2,21.88,34
05-05-2020,27.8,8.32,4.8,52.5,99.1,69.7,21.77,34.2
06-05-2020,27.6,8.95,4.5,52.4,99,69.7,21.56,34.7
07-05-2020,27.6,8.88,4.8,52.6,99.5,69,21.64,34.1
08-05-2020,27.2,8.1,4.6,52,99.3,69.1,21.84,34.5
09-05-2020,27.9,8.42,4.7,52,99.5,69.6,21.71,34.5
10-05-2020,27.6,8.13,4.8,52.3,99.9,69.9,21.8,34.7
11-05-2020,27.9,8.8,4,52.8,99.8,69.9,21.68,34.8
12-05-2020,27.4,8.51,4.8,52.4,99,69.7,21.18,34.7
13-05-2020,27.1,8.85,4.6,52.6,99.5,69.7,21.37,34.1
14-05-2020,27.7,8.9,4.3,52.3,99.7,69,21.9,34.8
15-05-2020,27.5,8.64,4.4,52.5,99,69.8,21.53,34
16-05-2020,27,8.57,4.5,52.6,99.1,69.4,21.81,34.9
17-05-2020,27.1,8.8,4.4,52.5,99.4,69.4,21.59,34.9
18-05-2020,27.5,8.4,4.3,52.4,99.8,69.5,21.61,34.2
19-05-2020,27,8.17,4.3,52,100,69,21.41,34
20-05-2020,27,8.4,4,52.3,99.1,69.1,21.2,34.5
21-05-2020,27.4,8.69,4.7,52.3,99.8,69.2,21.41,34.8
22-05-2020,27,8.97,4.4,52.5,99.5,69.7,21.96,34.7
23-05-2020,27.2,8.93,4.3,52.3,99.4,69.8,21.89,34.8
24-05-2020,27.6,8.62,4,52.6,99.5,69.3,21.1,34.9
25-05-2020,27.6,8.5,4.1,52.1,99.7,69.7,21.61,34.2
26-05-2020,27.4,8.24,4.7,52.3,99.7,69.7,21.4,34.9
27-05-2020,27.2,8.32,4.3,52.1,99.7,69.8,21.8,34.4
28-05-2020,27.4,8.67,4,52.4,99,69.5,21.14,34.8
29-05-2020,27.1,8.9,4.5,52.6,99.6,69.8,21.3,34.5
30-05-2020,27.7,8.87,4.9,52.4,99.9,69.4,21.57,34.6
31-05-2020,27,8.74,4.6,52.2,99.9,69.3,21.92,34.2
01-06-2020,27.7,8.8,3,26.2,72.3,69.3,12.8,8.3
02-06-2020,27.6,8.1,3.8,26.3,72.7,69.2,12.6,8.4
03-06-2020,27.3,8.3,3.3,26.3,72.2,69.7,12.2,8.3
04-06-2020,27.1,8.4,3.6,26.4,72.6,69.1,12.5,8.4
05-06-2020,27.3,8.3,3.4,26.7,72.8,69.4,12.7,8.9
06-06-2020,27.3,8.4,3.1,26.9,72.3,69.8,12.2,8.8
07-06-2020,27.5,8.3,3.7,26,72.2,69.3,12.1,8.3
08-06-2020,27.3,8.7,3.7,26.9,72.4,69.8,12.6,8.6
09-06-2020,27.7,8.4,3.6,26.3,72.7,69.3,12.3,8
10-06-2020,27,8.7,3.4,26.3,72.1,69.8,12.3,8.8
11-06-2020,27.2,8.3,3.2,26.9,72.5,69.2,12.9,8.3
12-06-2020,27.8,8,3.5,26.4,72.8,69.4,12.9,8.3
13-06-2020,27.5,8.7,3.7,26.4,72.3,69.5,12.7,8.6
14-06-2020,27.4,8,3.7,26.3,72.5,69.3,12.1,8.1
15-06-2020,27.6,8.2,3.9,26.5,72.1,69.3,12.6,8.9
16-06-2020,27.5,8.5,3.9,26.9,72.9,69.3,12.6,8.3
17-06-2020,27.3,8.7,3.3,26.1,72.2,69.5,12.6,8.9
18-06-2020,27,8.5,3.4,26,72,69,12,8.4
19-06-2020,27.5,8.3,3.3,26.2,72.4,69.5,12.8,8.8
20-06-2020,27.5,8.3,3.8,26,72.8,69.3,12.2,8.1
21-06-2020,27.9,8.1,3.8,26.2,72.6,69.4,12.7,8.7
22-06-2020,27.1,8.9,3.5,26,72.4,69.1,12.2,8.1
23-06-2020,27,8,3.6,26,72.3,69.1,12.4,8.9
24-06-2020,27.2,8.7,3,26.2,72.8,69.2,12.4,8.7
25-06-2020,27,8.6,3.6,26.8,72.7,69.1,12,8.2
26-06-2020,27.1,8.5,3.8,26.9,72.9,69.9,12.2,8.3
27-06-2020,27.1,8,3.4,26.3,72.6,69,12.9,8.6
28-06-2020,27.3,8.1,3.6,26,72.7,69.8,12.5,8.6
29-06-2020,27.3,8.7,3.8,26.3,72.6,69.1,12.7,8.2
30-06-2020,27.8,8.9,3.1,26,72.8,69.1,12.1,8.8
01-07-2020,27.3,7.1,3.1,36.8,73.9,47.6,4.8,12.4
02-07-2020,27.2,7.5,3,36.7,73.4,47.7,4.5,12.4
03-07-2020,27.9,7,3.8,36.8,73.2,47.9,4.2,12.4
04-07-2020,27.1,7.6,3.1,36.9,73.2,47,4.1,12.8
05-07-2020,27.6,7.3,3,36.8,73.6,47.1,4.6,12.2
06-07-2020,27.3,7.6,3.2,36.9,73.1,47.8,4,12.6
07-07-2020,27.4,7.3,3.5,36.2,73,47.9,4.8,12.7
08-07-2020,27.8,7.3,3.2,36.5,73.5,47.1,4,12.8
09-07-2020,27.6,7.6,3.5,36.9,73.4,47,4,12.9
10-07-2020,27.4,7.8,3.9,36.9,73.4,47.3,4.6,12.8
11-07-2020,27.7,7.4,3.9,36.6,73.6,47.8,4,12.3
12-07-2020,27.9,7.4,3.5,36,73.1,47.5,4.7,12.8
13-07-2020,27.3,7.8,3.3,36.7,73.9,47.9,4.1,12.2
14-07-2020,27,7,3.7,36,73,47,4,12
15-07-2020,27,7.3,3.3,36.9,73.3,47.6,4.3,12.2
16-07-2020,27.7,7.9,3.7,36.3,73.8,47.9,4.1,12
17-07-2020,27.8,7.1,3.9,36,73.6,47.8,4.9,12.5
18-07-2020,27.5,7.8,3.6,36,73.8,47.6,4.7,12.4
19-07-2020,27.4,7.2,3,36.4,73.6,47.6,4.2,12.7
20-07-2020,27.5,7.6,3.2,36.6,73.2,47.5,4.1,12.8
21-07-2020,27,7.5,3.4,36.2,73.7,47.5,4.4,12.9
22-07-2020,27.3,7.5,3.6,36.9,73.8,47.6,4.2,12.1
23-07-2020,27.1,7.4,3.6,36.4,73.8,47.2,4.2,12.1
24-07-2020,27.9,7.2,3,36.3,73.5,47.2,4.2,12.3
25-07-2020,27.8,7.3,3.1,36.6,73.3,47.6,4.2,12.2
26-07-2020,27.8,7.9,3.3,36.3,73.2,47.4,4.8,12.7
27-07-2020,27.7,7.2,3.7,36.3,73.2,47.9,4.4,12.5
28-07-2020,27.3,7.8,3.7,36,73.7,47.2,4.6,12.9
29-07-2020,27.3,7.8,3.8,36.7,73.9,47.1,4.8,12.7
30-07-2020,27.4,7.8,3.1,36.3,73.9,47.9,4.7,12.4
31-07-2020,27.8,7,3.4,36.5,73.2,47.8,4.4,12.8
