Date,Temperature,Ph,DissolvedOxygen ,Calcium ,Chloride,Sodium,Potassium,Sulphate
01-08-2020,27.2,9.63,4.5,36.2,64.3,65,20.6,10.8
02-08-2020,27.9,9.23,4.6,36.7,64.2,65.3,20.7,10.9
03-08-2020,27.7,9.52,4,36.1,64.4,65.2,20,10.8
04-08-2020,27.7,9.12,4.7,36.2,64.2,65,20.1,10.9
05-08-2020,27.5,9.89,4.9,36,64.4,65.6,20.8,10.2
06-08-2020,27.3,9.94,4.4,36.1,64,65.7,20.7,10.2
07-08-2020,27.4,9.54,4.4,36.6,64.7,65.3,20,10.4
08-08-2020,27.5,9.66,4.4,36.3,64.5,65.4,20.2,10
09-08-2020,27.5,9.54,4.4,36.2,64.2,65,20.4,10.6
10-08-2020,27.6,9.4,4.9,36.5,64.2,65.6,20.3,10.5
11-08-2020,27.6,9.51,4.3,36.9,64.7,65.7,20.7,10.6
12-08-2020,27.3,9.19,4,36,64.6,65.2,20,10.4
13-08-2020,27.9,9.22,4.9,36.9,64.8,65.2,20.4,10.3
14-08-2020,27.8,9.5,4.1,36.5,64.7,65.7,20.7,10.5
15-08-2020,27.9,9.26,4.7,36.1,64.5,65.5,20.9,10.3
16-08-2020,27.5,9.85,4.4,36,64.1,65.8,20.2,10.2
17-08-2020,27,9.26,4.5,36,64,65,20,10
18-08-2020,27.3,9.16,4.1,36.8,64.4,65.3,20.3,10.6
19-08-2020,27.7,9.44,4.5,36.5,64.4,65,20.2,10
20-08-2020,27.5,9.52,4.1,36.5,64.1,65.6,20.3,10.3
21-08-2020,27.5,9.93,4.9,36.8,64.8,65.7,20.8,10.7
22-08-2020,27.2,9.7,4.2,36.5,64.6,65,20.5,10.1
23-08-2020,27.7,9.52,4,36.5,64.8,65,20.9,10.5
24-08-2020,27.5,9.91,4,36,64,65.3,20.7,10.3
25-08-2020,27.8,9.5,4,36.7,64.3,65.3,20.3,10.8
26-08-2020,27.8,9.56,4.1,36,64.2,65.3,20.9,10.9
27-08-2020,27.9,9.4,4.8,36.9,64.3,65.3,20.5,10.8
28-08-2020,27.3,9.74,4.5,36.9,64.8,65.4,20.7,10.2
29-08-2020,27.4,9.47,4.3,36.6,64.8,65.4,20.8,10.8
30-08-2020,27.4,9.88,4.2,36.2,64,65.8,20.1,10.8
31-08-2020,27.7,9.1,4.9,36.5,64.8,65,20.3,10.5
01-09-2020,27.6,7.2,6.2,40.7,36.9,49,4.2,10.8
02-09-2020,27,7,6.5,40,36,49,4,10
03-09-2020,27.8,7.2,6.2,40.9,36.4,49.1,4.3,10.4
04-09-2020,27.3,7.5,6,40.8,36.1,49,4.1,10.8
05-09-2020,27.1,7.1,6.7,40.2,36.9,49.2,4.7,10.1
06-09-2020,27.7,7.3,6.8,40.8,36.2,49.7,4.4,10.6
07-09-2020,27.5,7.1,6.2,40.5,36.1,49,4.9,10.1
08-09-2020,27.1,7.6,6.8,40.9,36.5,49.7,4.9,10.3
09-09-2020,27.3,7.2,6.3,40.4,36.2,49.3,4.6,10.9
10-09-2020,27.7,7.1,6.7,40.1,36.5,49.8,4.4,10.1
11-09-2020,27.4,7.5,6.9,40.7,36.8,49.9,4.3,10.6
12-09-2020,27.6,7.2,6.8,40.7,36,49.6,4.4,10.4
13-09-2020,27,7.4,6.2,40.9,36.6,49.4,4.7,10.2
14-09-2020,27.9,7.4,6.4,40,36.6,49.9,4.4,10.2
15-09-2020,27.2,7,6.2,40.9,36.6,49.5,4.4,10.2
16-09-2020,27.4,7.7,6.8,40.5,36.9,49.2,4.7,10
17-09-2020,27.2,7.2,6.1,40,36.3,49,4.9,10.5
18-09-2020,27.4,7.9,6.1,40.5,36.5,49.4,4.3,10
19-09-2020,27.6,7.4,6,40.5,36.6,49.9,4.7,10.4
20-09-2020,27.2,7.8,6.4,40.5,36.5,49.2,4.1,10.9
21-09-2020,27.6,7.3,6.9,40.3,36.3,49.1,4.4,10.5
22-09-2020,27.2,7.4,6,40.2,36.7,49.8,4.1,10.7
23-09-2020,27.3,7.9,6.3,40.4,36.9,49.9,4.3,10.8
24-09-2020,27,7.2,6.7,40.9,36.9,49.5,4.7,10
25-09-2020,27.4,7.4,6.8,40.9,36.3,49,4.7,10.7
26-09-2020,27.1,7.5,6.2,40.1,36.3,49.5,4.4,10.4
27-09-2020,27,7.9,6.6,40.5,36.4,49.6,4.9,10.6
28-09-2020,27.8,7.5,6,40.9,36.2,49.7,4.5,10.3
29-09-2020,27.3,7.7,6.6,40.5,36.5,49,4.4,10.5
30-09-2020,27.2,7.1,6.7,40.8,36.1,49.1,4.4,10.9
01-10-2020,27.8,7.2,6.1,34.8,56.8,47.6,6.3,10.8
02-10-2020,27.2,7.4,6.9,34.5,56,47.6,6.7,10.2
03-10-2020,27.8,7.3,6.5,34.9,56,47.2,6,10.3
04-10-2020,27.3,7.5,6.3,34.4,56.4,47.3,6.3,10.1
05-10-2020,27.4,7.1,6.1,34.3,56.8,47.5,6.1,10.9
06-10-2020,27.2,7.3,6.5,34.6,56.8,47.7,6,10.9
07-10-2020,27.4,7.6,6.8,34.5,56.8,47.2,6.6,10.1
08-10-2020,27,7.1,6.2,34,56.8,47.8,6.9,10.2
09-10-2020,27.5,7.3,6.8,34,56.3,47.5,6.2,10
10-10-2020,27.4,7.8,6,34.1,56.4,47.9,6.4,10.3
11-10-2020,27.8,7.5,6.7,34.3,56.3,47.7,6.8,10.4
12-10-2020,27.7,7.1,6.4,34.5,56.5,47.7,6.6,10.3
13-10-2020,27.4,7.9,6.3,34,56.5,47.9,6,10.2
14-10-2020,27.9,7.8,6.4,34.9,56.8,47.5,6.9,10.2
15-10-2020,27.2,7,6.1,34.7,56.3,47.2,6.4,10.5
16-10-2020,27.7,7.6,6.2,34.8,56.5,47,6,10.4
17-10-2020,27,7.6,6.7,34,56.5,47.5,6,10
18-10-2020,27.9,7.6,6.5,34.7,56.2,47.1,6.5,10.1
19-10-2020,27.2,7.5,6.7,34.7,56.9,47.1,6.7,10.7
20-10-2020,27.4,7.8,6,34.7,56,47.7,6.5,10.8
21-10-2020,27.2,7.3,6.3,34.3,56.4,47.8,6.7,10.8
22-10-2020,27.3,7.5,6.5,34.7,56.6,47.9,6,10.6
23-10-2020,27.4,7.6,6.4,34.2,56.9,47.6,6.8,10.1
24-10-2020,27.7,7.7,6.6,34.8,56.4,47.2,6,10.5
25-10-2020,27,7.4,6.3,34.6,56.2,47.3,6.4,10.2
26-10-2020,27.4,7.3,6.1,34.4,56.9,47.9,6,10.7
27-10-2020,27,7,6.4,34.9,56.5,47.6,6.6,10.5
28-10-2020,27.1,7.8,6.9,34.7,56.9,47.4,6.3,10.4
29-10-2020,27.4,7.6,6.7,34,56,47.3,6.8,10.3
30-10-2020,27.1,7.8,6.5,34,56,47.7,6.1,10.6
31-10-2020,27.7,7.2,6.5,34.4,56.2,47.9,6.5,10
01-11-2020,27.3,8,6.4,31.5,66.1,46.26,7.1,10.4
02-11-2020,27.7,8.5,6.4,31.6,66.8,46.52,7.3,10.1
03-11-2020,27.7,8.9,6.7,31.1,66.5,46.78,7.8,10.6
04-11-2020,27.7,8.4,6.7,31.5,66.6,46.1,7.9,10.8
05-11-2020,27.2,8.9,6.7,31.4,66.6,46.55,7.5,10.8
06-11-2020,27.6,8.2,6.9,31.3,66.5,46.54,7.1,10.6
07-11-2020,27.6,8.4,6.7,31.7,66.2,46.32,7.9,10.8
08-11-2020,27.9,8.2,6.3,31.4,66,46.16,7.1,10.1
09-11-2020,27.6,8.6,6.4,31.1,66.2,46.54,7.8,10.2
10-11-2020,27.1,8.5,6.8,31.2,66,46.16,7.3,10.1
11-11-2020,27.7,8.5,6.2,31.2,66.9,46.2,7.3,10.3
12-11-2020,27.8,8.6,6.1,31.9,66.7,46.61,7.2,10.5
13-11-2020,27.7,8.1,6,31.8,66.8,46.5,7.2,10.1
14-11-2020,27.3,8.4,6.9,31.2,66.4,46.29,7,10
15-11-2020,27.4,8.8,6.6,31.1,66,46.99,7,10.5
16-11-2020,27.4,8.6,6.3,31.9,66.5,46.99,7.1,10.9
17-11-2020,27.2,8.4,6.4,31.7,66.2,46.15,7.7,10.1
18-11-2020,27,8.3,6.6,31.4,66.5,46.85,7.5,10.6
19-11-2020,27.4,8.1,6.9,31.8,66.8,46.56,7.2,10.6
20-11-2020,27.6,8.7,6.8,31.4,66.5,46.76,7.5,10.2
21-11-2020,27.5,8.6,6.4,31.2,66.2,46.96,7.6,10.9
22-11-2020,27,8.2,6.9,31,66.2,46.3,7.9,10.8
23-11-2020,27,8.1,6.2,31.1,66.8,46.76,7,10.3
24-11-2020,27.4,8,6.4,31.9,66.8,46.48,7.7,10.8
25-11-2020,27.1,8.4,6.4,31.2,66.9,46.6,7.4,10.9
26-11-2020,27.6,8,6.4,31.3,66,46.18,7.9,10.7
27-11-2020,27,8.1,6.8,31,66.8,46.75,7,10
28-11-2020,27.3,8.9,6,31.7,66.3,46.24,7.9,10.3
29-11-2020,27.6,8.6,6,31,66,46.23,7,10.6
30-11-2020,27.6,8.8,6.2,31.3,66.3,46.45,7.3,10.6
01-12-2020,25.4,8.5,6.4,28.5,77.6,46.7,8.5,10.2
02-12-2020,25.4,8.6,6.5,28.3,77.3,46.9,8.3,10.3
03-12-2020,25.4,8.5,6.1,28.2,77.7,46.5,8.7,10.1
04-12-2020,25.9,8.8,6.2,28.4,77.7,46.7,8.3,10.5
05-12-2020,25.2,8.2,6.8,28.2,77.5,46.2,8.9,10.5
06-12-2020,25.7,8,6.8,28.5,77.7,46.9,8.7,10.5
07-12-2020,25.8,8.9,6.3,28.9,77.4,46,8.9,10.7
08-12-2020,25.4,8.8,6,28.6,77.8,46.5,8,10.7
09-12-2020,25.6,8.6,6.1,28.9,77.5,46.8,8.2,10.3
10-12-2020,25.8,8.3,6.4,28.6,77.7,46.4,8.3,10
11-12-2020,25.7,8.1,6.6,28.3,77.7,46.2,8.6,10.5
12-12-2020,25.9,8.2,6.7,28.7,77.4,46.2,8.1,10.2
13-12-2020,25.5,8.1,6.6,28.4,77.2,46.5,8.9,10.2
14-12-2020,25.9,8.9,6.8,28.2,77,46.4,8.9,10.2
15-12-2020,25.1,8.8,6.3,28.8,77.5,46.4,8.7,10.6
16-12-2020,25.9,8.4,6.7,28.6,77.3,46.8,8.6,10.5
17-12-2020,25,8.5,6.9,28,77,46,8,10
18-12-2020,25.4,8.9,6.9,28.7,77.5,46.2,8.1,10.9
19-12-2020,25.9,8.6,6.3,28.6,77.2,46.4,8,10.5
20-12-2020,25.3,8.5,6.7,28.3,77.9,46.2,8.8,10.9
21-12-2020,25.3,8.4,6.8,28,77.8,46.6,8.3,10.5
22-12-2020,25.9,8.4,6.4,28,77.7,46.1,8.4,10.2
23-12-2020,25.7,8.3,6,28.4,77.2,46.9,8.8,10.5
24-12-2020,25,8.8,6.8,28.7,77.2,46.6,8.5,10
25-12-2020,25.8,8.6,6.1,28.7,77.9,46.2,8.7,10.7
26-12-2020,25,8.8,6.7,28.4,77,46.3,8.8,10.6
27-12-2020,25.8,8.7,6.7,28.8,77.4,46.6,8.1,10.6
28-12-2020,25.9,8,6.4,28.4,77.7,46.8,8.7,10.2
29-12-2020,25.1,8.8,6.9,28.9,77.1,46.5,8.5,10.4
30-12-2020,25.1,8.4,6.7,28.7,77.3,46.6,8.5,10.9
31-12-2020,25.4,8.1,6.7,28.7,77.3,46.1,8.4,10.1
01-01-2021,25.3,7.4,5.6,52.1,60.7,49.9,14.75,11.37
02-01-2021,25.1,7.6,5.2,52.9,60.2,49.91,14,11.4
03-01-2021,25.3,7.4,5,52.8,60.2,49.75,14.41,11.67
04-01-2021,25,7.3,5.4,52,60,49.05,14.87,11.22
05-01-2021,25.2,7.5,5.6,52.5,60.2,49.68,14.55,11.9
06-01-2021,25.2,7.9,5.1,52.2,60.9,49.88,14.89,11.3
07-01-2021,25.2,7.4,5,52.1,60.5,49.49,14.89,11.35
08-01-2021,25.8,7.7,5.1,52.1,60.9,49.68,14.96,11.41
09-01-2021,25.8,7.3,5.8,52.5,60.3,49.27,14.86,11.81
10-01-2021,25.2,7.7,5.9,52.1,60.6,49.68,14.27,11.67
11-01-2021,25.9,7.8,5.1,52.9,60,49.51,14.81,11.17
12-01-2021,25.3,7,5.3,52.9,60.2,49,14.32,11.96
13-01-2021,25,7.3,5.7,52.5,60.6,49.77,14.76,11.99
14-01-2021,25.1,7.8,5.7,52.4,60.2,49.26,14.93,11.5
15-01-2021,25.6,7.3,5.6,52.7,60.3,49.7,14.98,11.8
16-01-2021,25.1,7.4,5,52.1,60.2,49.42,14.2,11.36
17-01-2021,25.5,7,5.2,52.5,60.6,49.56,14.28,11.41
18-01-2021,25.5,7.1,5.3,52.8,60.9,49.99,14.38,11.89
19-01-2021,25.9,7.9,5.9,52.4,60.4,49.54,14.94,11.95
20-01-2021,25.9,7.4,5.1,52.8,60.1,49.1,14.29,11.82
21-01-2021,25.4,7.4,5.6,52.6,60.6,49.34,14.2,11.29
22-01-2021,25.9,7.8,5.7,52.2,60.7,49.93,14.85,11.15
23-01-2021,25.1,7.5,5.1,52.1,60.1,49.68,14.88,11.44
24-01-2021,25.8,7.5,5.7,52.1,60.2,49.85,14.33,11.78
25-01-2021,25.7,7.8,5.8,52.6,60.1,49.39,14.88,11.66
26-01-2021,25.3,7.1,5.6,52.3,60.8,49.19,14.83,11.37
27-01-2021,25.5,7.1,5.3,52.2,60.7,49.67,14.79,11.27
28-01-2021,25.1,7.2,5.6,52.9,60.6,49.1,14.83,11.5
29-01-2021,25.3,7.1,5.1,52.8,60.8,49.86,14.41,11.6
30-01-2021,25.2,7.1,5.4,52.5,60.9,49.25,14.45,11.79
31-01-2021,25.3,7,5.6,52.4,60,49.37,14.1,11.63
01-02-2021,25,7.8,5,40,40,49,14,10
02-02-2021,25.5,7.4,5.7,40.2,40.7,49.6,14.7,10.7
03-02-2021,25.9,7.8,5.7,40.5,40.1,49,14.5,10.6
04-02-2021,25.6,7.5,5.8,40.6,40.4,49.5,14.3,10.3
05-02-2021,25.8,7.1,5.4,40.7,40.9,49.7,14.6,10.9
06-02-2021,25.3,7,5.1,40.9,40.7,49.3,14,10.8
07-02-2021,25.8,7.8,5.3,40.1,40.6,49.8,14.8,10.3
08-02-2021,25.9,7.8,5.2,40.3,40.4,49.6,14.7,10.9
09-02-2021,25.3,7.9,5.5,40.1,40.5,49,14.1,10.7
10-02-2021,25.2,7.3,5.7,40.7,40.9,49.4,14.7,10.5
11-02-2021,25.5,7.5,5.4,40.4,40.6,49.3,14.8,10
12-02-2021,25.2,7.8,5.6,40.6,40.9,49.1,14.4,10.1
13-02-2021,25,7.3,5.1,40.5,40.5,49.2,14.4,10.9
14-02-2021,25.8,7.8,5,40.8,40.5,49.9,14.1,10
15-02-2021,25.3,7.1,5,40.9,40.4,49.3,14.4,10
16-02-2021,25,7.9,5.2,40.4,40.1,49.9,14.7,10.9
17-02-2021,25.2,7.7,5.3,40.5,40,49.9,14.8,10.9
18-02-2021,25.9,7,5.9,40,40.2,49.2,14,10.4
19-02-2021,25.9,7.2,5.3,40.3,40.5,49.3,14.5,10.3
20-02-2021,25.3,7.5,5.3,40.5,40.8,49.3,14.7,10.6
21-02-2021,25.5,7.4,5.6,40.7,40.5,49.5,14,10.7
22-02-2021,25.9,7.4,5.2,40.9,40.1,49.1,14,10.7
23-02-2021,25.3,7.7,5.1,40.4,40.6,49.1,14.7,10.7
24-02-2021,25.5,7.6,5.8,40.7,40.3,49.5,14.3,10.5
25-02-2021,25.6,7.6,5.1,40.9,40.1,49.3,14.3,10.3
26-02-2021,25.9,7.7,5.7,40.2,40.4,49.2,14.4,10.4
27-02-2021,25.3,7.5,5.9,40.7,40.4,49.3,14.6,10.8
28-02-2021,25.9,7.5,5.7,40.2,40.1,49.5,14.3,10.8
01-03-2021,25,7.9,2,40,60,60,20,9
02-03-2021,25.9,7.4,2.8,40.1,60.1,60.8,20.8,9.4
03-03-2021,25.9,7.7,2.6,40.3,60.7,60.9,20.5,9.3
04-03-2021,25.2,7.9,2.2,40.3,60.4,60.5,20.6,9.2
05-03-2021,25.5,7.9,2.1,40.2,60.5,60.4,20.4,9.7
06-03-2021,25.2,7.5,2.7,40.4,60,60.8,20.5,9.1
07-03-2021,25.5,7.2,2.8,40.4,60.8,60.6,20.3,9.3
08-03-2021,25.8,7.6,2.8,40.3,60.9,60.5,20.7,9.7
09-03-2021,25.4,7.3,2.9,40.7,60.5,60.8,20.7,9
10-03-2021,25.7,7.8,2.7,40.9,60.4,60.4,20.6,9.3
11-03-2021,25.2,7.8,2.9,40.8,60.1,60.4,20.6,9.7
12-03-2021,25.9,7.9,2.2,40.3,60,60.7,20.6,9.6
13-03-2021,25.3,7.6,2.5,40.9,60.7,60.5,20.4,9.2
14-03-2021,25.3,7.8,2.7,40.7,60.7,60.4,20.2,9.3
15-03-2021,25.4,7.8,2.2,40.8,60.5,60.7,20.2,9
16-03-2021,25.9,7.2,2.3,40.6,60.6,60.3,20.3,9.2
17-03-2021,25.1,7.9,2.7,40.9,60.7,60.2,20.3,9
18-03-2021,25.7,7.1,2.5,40.5,60.2,60,20.3,9.1
19-03-2021,25.9,7.7,2.7,40.8,60.4,60.1,20.4,9.9
20-03-2021,25.5,7.1,2.7,40.9,60.9,60,20.9,9.8
21-03-2021,25.1,7.3,2.7,40.3,60.9,60,20.9,9.7
22-03-2021,25.3,7.4,2,40.1,60.8,60.3,20.5,9.1
23-03-2021,25.2,7,2.1,40.7,60.7,60.1,20.7,9.8
24-03-2021,25.2,7,2.4,40.9,60.3,60.7,20.4,9.7
25-03-2021,25.3,7.9,2.1,40.1,60.6,60.4,20.5,9.8
26-03-2021,25,7.7,2.4,40.2,60.1,60.5,20.7,9.8
27-03-2021,25.2,7.1,2.3,40.4,60.7,60.9,20.2,9.8
28-03-2021,25.7,7,2.6,40.6,60.2,60.7,20.1,9.4
29-03-2021,25.4,7.6,2.7,40,60.1,60.1,20.4,9.4
30-03-2021,25.5,7.9,2.7,40.5,60,60.6,20.6,9.3
31-03-2021,25,7.4,2.2,40,60,60.9,20.6,9.3
